date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:16:31	86564/86564	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:27%20GMT	https://saintnicholashospital.com/2019/08/05/press-conference-the-august-event-2019/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/08/05/press-conference-the-august-event-2019/index.html	(from https://saintnicholashospital.com/category/events/)
00:16:31	84761/84761	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:28%20GMT	https://saintnicholashospital.com/2019/07/12/st-nicholas-hospital-diabetes-support-group/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/07/12/st-nicholas-hospital-diabetes-support-group/index.html	(from https://saintnicholashospital.com/category/events/)
00:16:32	414045/414045	---M--	200	added ('OK')	image/png	etag:%2200a7a220dc707cc2%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/Diabetes-Support-Group-2.png?fit=848%2C1200&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/Diabetes-Support-Group-2c26c.png	(from https://saintnicholashospital.com/category/events/)
00:16:32	150461/150461	---M--	200	added ('OK')	image/jpeg	etag:%22f70ff7f3875ee5e0%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/e-invitation-1.jpg?fit=1200%2C1015&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/e-invitation-16b10.jpg	(from https://saintnicholashospital.com/category/events/)
00:16:32	102380/102380	---M--	200	added ('OK')	image/jpeg	etag:%2218fec-5e5b8dac31d80%22	https://saintnicholashospital.com/wp-content/uploads/2022/08/The-august-event-2022.jpg	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-content/uploads/2022/08/The-august-event-2022.jpg	(from https://saintnicholashospital.com/2022/08/08/the-august-event-2022/)
00:16:33	82388/82388	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:30%20GMT	https://saintnicholashospital.com/2019/07/10/the-august-event-2019/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/07/10/the-august-event-2019/index.html	(from https://saintnicholashospital.com/category/events/)
00:16:33	18195/18195	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:16:31%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/posts/7249	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/posts/7249.json	(from https://saintnicholashospital.com/2022/08/08/the-august-event-2022/)
00:16:34	1028/1028	---MC-	200	added ('OK')	application/rss+xml	etag:%2246b6640367420a2134a4efddbef84edb%22	https://saintnicholashospital.com/2022/08/08/the-august-event-2022/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2022/08/08/the-august-event-2022/feed/index.html	(from https://saintnicholashospital.com/2022/08/08/the-august-event-2022/)
00:16:35	2829/2829	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:16:33%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2022%2F08%2F08%2Fthe-august-event-2022%2F	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embed3f51.json	(from https://saintnicholashospital.com/2022/08/08/the-august-event-2022/)
00:16:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:16:34%20GMT	https://saintnicholashospital.com/?p=7249	C:/My%20Web%20Sites/chops/saintnicholashospital.com/index97f9.html	(from https://saintnicholashospital.com/2022/08/08/the-august-event-2022/)
00:16:36	2930/2930	---MC-	200	added ('OK')	text/xml	date:Tue,%2004%20Jul%202023%2023:16:34%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2022%2F08%2F08%2Fthe-august-event-2022%2F&format=xml	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embedafc9	(from https://saintnicholashospital.com/2022/08/08/the-august-event-2022/)
00:16:37	7605/7605	---M--	200	added ('OK')	image/jpeg	etag:%220988d7195d3c6d7f%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2022/06/Mrs-katsina-Majekodunmi-4.jpg?resize=220%2C311&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2022/06/Mrs-katsina-Majekodunmi-480e4.jpg	(from https://saintnicholashospital.com/2022/08/08/the-august-event-2022/)
00:16:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:16:36%20GMT	https://saintnicholashospital.com/2022/08/08/the-august-event-2022/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2022/08/08/the-august-event-2022/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/2022/08/08/the-august-event-2022/)
00:16:38	16148/16148	---MC-	200	added ('OK')	application/rss+xml	etag:%2246b6640367420a2134a4efddbef84edb%22	https://saintnicholashospital.com/category/heath-care/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/category/heath-care/feed/index.html	(from https://saintnicholashospital.com/category/heath-care/)
00:16:38	8479/8479	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:16:36%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/categories/2	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/categories/2.json	(from https://saintnicholashospital.com/category/heath-care/)
00:16:41	8534/8534	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:16:38%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/categories/48	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/categories/48.json	(from https://saintnicholashospital.com/category/award-winning/)
00:16:41	90031/90031	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:38%20GMT	https://saintnicholashospital.com/category/award-winning/page/2/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/category/award-winning/page/2/index.html	(from https://saintnicholashospital.com/category/award-winning/)
00:16:42	58239/58239	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:16:38%20GMT	https://saintnicholashospital.com/category/heath-care/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/category/heath-care/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/category/heath-care/)
00:16:42	78146/78146	---MC-	200	added ('OK')	application/rss+xml	etag:%2246b6640367420a2134a4efddbef84edb%22	https://saintnicholashospital.com/category/award-winning/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/category/award-winning/feed/index.html	(from https://saintnicholashospital.com/category/award-winning/)
00:16:42	18997/18997	---M--	200	added ('OK')	image/png	etag:%22697ab03f48202b9f%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/08/ORGANOPHOSPHATE-POISONING.png?fit=560%2C315&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/08/ORGANOPHOSPHATE-POISONINGf754.png	(from https://saintnicholashospital.com/category/award-winning/)
00:16:45	19878/19878	---M--	200	added ('OK')	image/jpeg	etag:%228e32d2989c4d2b96%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/08/foods-that-will-make-you-lose-weight.jpg?fit=300%2C300&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/08/foods-that-will-make-you-lose-weight4cff.jpg	(from https://saintnicholashospital.com/category/award-winning/)
00:16:45	91613/91613	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:41%20GMT	https://saintnicholashospital.com/2019/08/14/organophosphate-poisoning-2-prevention-treatment-and-care/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/08/14/organophosphate-poisoning-2-prevention-treatment-and-care/index.html	(from https://saintnicholashospital.com/category/award-winning/)
00:16:45	86181/86181	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:42%20GMT	https://saintnicholashospital.com/2019/08/09/foods-to-help-you-lose-weight/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/08/09/foods-to-help-you-lose-weight/index.html	(from https://saintnicholashospital.com/category/award-winning/)
00:16:45	58239/58239	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:16:41%20GMT	https://saintnicholashospital.com/category/award-winning/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/category/award-winning/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/category/award-winning/)
00:16:46	160695/160695	---M--	200	added ('OK')	image/png	etag:%2287c7ada5b1df680e%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/monkey-pox-image.png?fit=662%2C441&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/monkey-pox-imageca5f.png	(from https://saintnicholashospital.com/category/award-winning/)
00:16:48	20937/20937	---M--	200	added ('OK')	image/jpeg	etag:%22a8498befb86c266e%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/ewedu-1.jpg?fit=300%2C225&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/ewedu-10e41.jpg	(from https://saintnicholashospital.com/category/award-winning/)
00:16:48	92046/92046	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:45%20GMT	https://saintnicholashospital.com/2019/08/05/management-of-organophosphate-poisoning-op1/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/08/05/management-of-organophosphate-poisoning-op1/index.html	(from https://saintnicholashospital.com/category/award-winning/)
00:16:48	80842/80842	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:45%20GMT	https://saintnicholashospital.com/2019/07/29/health-advisory-on-monkey-pox/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/07/29/health-advisory-on-monkey-pox/index.html	(from https://saintnicholashospital.com/category/award-winning/)
00:16:49	113724/113724	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:45%20GMT	https://saintnicholashospital.com/2019/07/26/the-nutritive-effect-of-ewedu-soup/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/07/26/the-nutritive-effect-of-ewedu-soup/index.html	(from https://saintnicholashospital.com/category/award-winning/)
00:16:49	53261/53261	---M--	200	added ('OK')	image/jpeg	etag:%22d6e32ca6348a0e70%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/hand-washing.jpg?fit=700%2C410&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/hand-washingc98f.jpg	(from https://saintnicholashospital.com/category/award-winning/)
00:16:51	86566/86566	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:49%20GMT	https://saintnicholashospital.com/2019/07/22/handwashing-in-the-developing-world/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/07/22/handwashing-in-the-developing-world/index.html	(from https://saintnicholashospital.com/category/award-winning/)
00:16:51	23101/23101	---MC-	200	added ('OK')	application/rss+xml	etag:%2246b6640367420a2134a4efddbef84edb%22	https://saintnicholashospital.com/category/medical/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/category/medical/feed/index.html	(from https://saintnicholashospital.com/category/medical/)
00:16:51	8410/8410	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:16:49%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/categories/4	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/categories/4.json	(from https://saintnicholashospital.com/category/medical/)
00:16:52	8508/8508	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:16:51%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/categories/276	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/categories/276.json	(from https://saintnicholashospital.com/category/news-update/)
00:16:53	34344/34344	---MC-	200	added ('OK')	application/rss+xml	etag:%2246b6640367420a2134a4efddbef84edb%22	https://saintnicholashospital.com/category/news-update/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/category/news-update/feed/index.html	(from https://saintnicholashospital.com/category/news-update/)
00:16:53	58239/58239	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:16:51%20GMT	https://saintnicholashospital.com/category/medical/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/category/medical/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/category/medical/)
00:16:56	98856/98856	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:52%20GMT	https://saintnicholashospital.com/2020/03/30/st-nicholas-hospital-newsletter-coronavirus-pandemic/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2020/03/30/st-nicholas-hospital-newsletter-coronavirus-pandemic/index.html	(from https://saintnicholashospital.com/category/news-update/)
00:16:56	212725/212725	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:16:52%20GMT	https://saintnicholashospital.com/2019/10/31/nursing-internship-program-in-st-nicholas-hospital/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/10/31/nursing-internship-program-in-st-nicholas-hospital/index.html	(from https://saintnicholashospital.com/category/news-update/)
00:16:56	259229/259229	---M--	200	added ('OK')	image/png	etag:%22c9ea2c9f571da8ef%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/10/Nursing-Accreditation.png?fit=1080%2C1080&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/10/Nursing-Accreditation6bdb.png	(from https://saintnicholashospital.com/category/news-update/)
00:16:57	58239/58239	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:16:52%20GMT	https://saintnicholashospital.com/category/news-update/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/category/news-update/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/category/news-update/)
00:16:57	81942/81942	---M--	200	added ('OK')	image/jpeg	etag:%2214016-5e116fe53fb00%22	https://saintnicholashospital.com/wp-content/uploads/2022/06/St.-Nicholas-Hospital-accredited-international-by-COHSASA-4-1024x384.jpg	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-content/uploads/2022/06/St.-Nicholas-Hospital-accredited-international-by-COHSASA-4-1024x384.jpg	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
00:16:57	63920/63920	---M--	200	added ('OK')	image/jpeg	etag:%225d300c9cc5bad5c0%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2022/06/St.-Nicholas-Hospital-accredited-international-by-COHSASA-3.jpg?fit=1500%2C563&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2022/06/St.-Nicholas-Hospital-accredited-international-by-COHSASA-324f6.jpg	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
00:16:58	23917/23917	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:16:56%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/posts/7215	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/posts/7215.json	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
00:16:59	12649/12649	---MC-	200	added ('OK')	application/rss+xml	etag:%2246b6640367420a2134a4efddbef84edb%22	https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/feed/index.html	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
00:16:59	3016/3016	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:16:58%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2022%2F06%2F10%2Fcohsasa-accreditation-our-journey-to-international-excellence%2F	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embed1e7d.json	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
00:16:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:16:58%20GMT	https://saintnicholashospital.com/?p=7215	C:/My%20Web%20Sites/chops/saintnicholashospital.com/index8ede.html	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
00:17:01	3080/3080	---MC-	200	added ('OK')	text/xml	date:Tue,%2004%20Jul%202023%2023:16:59%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2022%2F06%2F10%2Fcohsasa-accreditation-our-journey-to-international-excellence%2F&format=xml	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embede929	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
00:17:01	56338/56338	---M--	200	added ('OK')	image/jpeg	etag:%22fe7ca9fb41ab0a02%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2022/06/St.-Nicholas-Hospital-accredited-international-by-COHSASA-4.jpg?resize=847%2C317&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2022/06/St.-Nicholas-Hospital-accredited-international-by-COHSASA-477b4.jpg	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
00:17:02	27336/27336	---M--	200	added ('OK')	image/jpeg	etag:%22cec3f7946f4f29f9%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2022/06/St.-Nicholas-Hospital-accredited-international-by-COHSASA-3.jpg?resize=847%2C318&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2022/06/St.-Nicholas-Hospital-accredited-international-by-COHSASA-3e6c0.jpg	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
00:17:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:17:00%20GMT	https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
00:17:04	24011/24011	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:17:01%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/pages/5878	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/pages/5878.json	(from https://saintnicholashospital.com/privacy-policy/)
00:17:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:17:01%20GMT	https://saintnicholashospital.com/uk-tb-screening/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/uk-tb-screening/index.html	(from https://saintnicholashospital.com/2022/06/10/cohsasa-accreditation-our-journey-to-international-excellence/)
